"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006974","cellular response to DNA damage stimulus","203/2819","383/7550",1.149729922474e-10,4.26899719040346e-08,4.07009654477638e-08,"CDKN1B/CETN2/HIPK2/YAP1/UBE2V2/STUB1/BAD/UBE2N/CHCHD6/UBQLN4/PARK7/FOXO1/SYF2/H2AX/ATXN3/SNW1/MAPK14/PAXX/MGMT/UBE2D3/HPF1/PSMD14/MAPK3/WAC/FAM168A/NUDT16L1/MEAF6/GIGYF2/NHEJ1/MAPK1/ZNF830/TRIM28/VCP/GRB2/HSF1/TANK/XPA/DMAP1/NSMCE3/SAMHD1/HNRNPK/SDE2/CRIP1/POLB/MAPKAPK2/COMMD1/MIF/RNASEH2A/BABAM1/FOXO3/RAD23B/TPT1/RNF169/RAD23A/NFATC4/TERF2IP/PPP1R10/POLR2I/POLE3/SFPQ/CSNK1E/TNKS1BP1/CCAR2/PIK3R1/CDC5L/CFAP410/NSMCE1/PARP10/ING4/TERF2/DDX1/CDK9/NPM1/PNKP/DDX5/ATF2/UCHL5/RNASEH2B/XIAP/VPS72/SETMAR/XAB2/SOD2/UBA1/NTHL1/BRD8/RCHY1/LIG3/CDK5RAP3/PML/FTO/OTUB1/EEF1E1/MRE11/SETD7/TAOK1/IRF3/PHLDA3/MCTS1/APEX1/CBX3/SLFN11/ZBTB4/UVRAG/SUMO1/FEN1/SP100/RPA3/RFC4/EP300/APTX/POLD2/MNAT1/TIGAR/CUL4A/POLD1/ACTB/YJU2/GTF2H1/RNF113A/DYRK1A/BABAM2/TRAF6/EXD2/SPIRE1/PHF1/HTRA2/ADPRS/CDK2/YEATS4/RFC2/POLG/TLK1/PSMD10/LIG4/THOC5/VCPIP1/PMS2/ABRAXAS1/THOC1/SIRT1/MGME1/POGZ/ARMT1/RAD21/NEDD4/MPG/UPF1/FMR1/CBL/MORF4L2/NFRKB/ALKBH7/UBA6/BCCIP/MSH3/TTC5/USP16/PTPN11/EP400/GNL1/TLK2/USP10/RPA2/PAK1/XRCC4/APBB1/ARID2/XRCC6/UBR5/KAT7/NONO/UBA7/RUVBL2/NDRG1/PRPF19/RBBP5/ASH2L/ACTR2/SMC6/ZBTB7A/FUS/ASF1A/ACTR8/WDR33/ERCC5/PDS5A/OARD1/RFC3/JMY/MRNIP/HMCES/WAS/NBN/WRNIP1/CDK7/MACROD2/TRIP13/TP63/UNG/ABL1/ASCC2/POLI",203
"GO:0032506","cytokinetic process","26/2819","27/7550",1.21229294369952e-10,4.31374239133078e-08,4.11275698224375e-08,"CHMP4B/BIN3/CHMP2A/NUP62/CHMP4A/VPS4B/VPS4A/CHMP1A/ANXA11/CHMP7/CHMP3/CHMP6/CHMP5/SNX9/PDCD6IP/SPAST/RHOA/SNX33/PLEC/RTKN/CHMP1B/CHMP2B/SPIRE1/SNX18/MITD1/ANLN",26
"GO:1903311","regulation of mRNA metabolic process","120/2819","203/7550",1.50500298091046e-10,4.98483862837714e-08,4.75258557752955e-08,"SERBP1/SF3B4/QKI/HNRNPAB/SF1/KHSRP/NUDT21/SNRPA/DCPS/PRDX6/MBNL1/RBM3/KHDRBS3/SNW1/RBM42/MAPK14/WTAP/KHDRBS1/CELF2/CNOT2/LSM1/LARP4B/GIGYF2/SAP18/ZC3H14/PABPC1/TNRC6B/HSF1/EIF4ENIF1/SAMD4A/POLR2D/HNRNPK/SAMD4B/PTBP1/RBFOX2/MAPKAPK2/SRSF9/RAVER1/PATL1/YBX1/MYD88/CNOT3/RBMX/HNRNPD/SYNCRIP/RBM7/EXOSC3/HNRNPL/FAM172A/ELAVL1/RNF40/CDK9/NPM1/DDX5/RAVER2/C1QBP/NUP98/HNRNPA2B1/CARHSP1/VIM/FTO/PAIP1/ZFP36L1/ALKBH5/MAGOH/PUM2/APEX1/PUM1/RNF20/DAZAP1/PARN/METTL14/HNRNPA0/HNRNPM/TIA1/AKT1/HSPA8/ROCK2/DYRK1A/LARP1/RBM4/PUF60/CDC73/TARDBP/METTL16/YTHDF3/NELFE/RBMXL1/EIF4A3/ZFP36L2/POLR2G/UPF1/YBX3/FMR1/ZC3HAV1/CELF1/YTHDF1/CNOT8/ROCK1/TTC5/EXOSC5/CSDE1/DIS3/DDX17/GTPBP1/PRPF19/RNASEL/TRAF2/ZBTB7A/FUS/EXOSC2/YTHDF2/EXOSC8/TENT4B/AGO2/CCNT1/RBM10/DIS3L2/U2AF2/CPEB3",120
"GO:0006417","regulation of translation","144/2819","254/7550",1.51763236929515e-10,4.98483862837714e-08,4.75258557752955e-08,"PYM1/MTPN/QKI/EIF1/EIF4EBP2/KHSRP/HABP4/DCPS/EIF5/EIF4H/RBM3/ZNF706/SHFL/KHDRBS1/CNOT2/LSM1/LARP4B/HSPB1/GIGYF2/UNK/EIF5A/PABPC1/TNRC6B/POLDIP3/EIF4ENIF1/SAMD4A/CAPRIN1/POLR2D/SAMD4B/PURA/EIF4B/TRMT10C/NCK1/PATL1/YBX1/DPH6/EIF4E2/EIF4E/IGFBP5/RHOA/FOXO3/CNOT3/UPF3B/RPL10/HNRNPD/RPS9/CTIF/SYNCRIP/EIF4E3/EXOSC3/SRP9/ELAVL1/PUS7/DDX1/NPM1/ZNF598/EIF4G2/C1QBP/VIM/FTO/PAIP1/ZFP36L1/RPLP1/GAPDH/EIF4A2/MAGOH/PUM2/RPS6KB1/CPEB4/PUM1/IMPACT/METAP1/DDX3X/ILF3/RPS6KB2/EIF3K/RPS4X/NGDN/MRPL13/PARN/UQCC2/METTL14/PPP1CA/TIA1/TRNAU1AP/AKT2/AKT1/GLE1/ROCK2/RBM4B/LARP1/RBM4/MIF4GD/EIF4G3/TARDBP/METTL16/DPH7/CNBP/YTHDF3/TPR/NCK2/BZW1/EIF4A3/ZFP36L2/UPF3A/HBS1L/POLR2G/LSM14A/IGF2BP2/UPF1/YBX3/FMR1/XRN1/CELF1/YTHDF1/CNOT8/DAPK3/CNOT10/ATXN2/ROCK1/RPL13A/USP16/EXOSC5/PUM3/CSDE1/EIF2AK2/DIS3/PCIF1/RPL38/DDX6/EIF4G1/EXOSC2/EEFSEC/YTHDF2/DHX29/AGO1/EXOSC8/TENT4B/AGO2/ACO1/DIS3L2/LARP4/YBX2/CPEB3",144
"GO:0008380","RNA splicing","169/2819","309/7550",1.8860721378312e-10,5.57314823077777e-08,5.31348472390806e-08,"ALYREF/LSM4/SF3B4/QKI/PPIE/ESS2/SF3A2/SF1/KHSRP/PQBP1/HABP4/SNRPA/DCPS/DNAJC17/SUGP1/NOL3/PRDX6/SMNDC1/MBNL1/LGALS3/LSM7/RBM3/SF3B6/CWC15/LSM3/RTRAF/SYF2/KHDRBS3/SNW1/RBM42/AHNAK/SNRPB2/SNRPA1/CD2BP2/TCERG1/WTAP/KHDRBS1/PPIH/C9orf78/CELF2/SNU13/LSM1/FAM50A/SF3A3/CWC27/ZBTB8OS/SNRPC/ZMAT2/SF3B5/SAP18/BCAS2/ZNF830/PABPC1/GPKOW/HNRNPK/SNRPD2/PTBP1/RBFOX2/SRSF9/RAVER1/YBX1/RPS13/CLNS1A/PPIL1/UBL5/PAXBP1/TRPT1/IK/WBP11/SF3B2/RBMX/SFPQ/SNRPN/CCAR2/PPIL3/MAGOHB/PIK3R1/THOC7/CDC5L/ZPR1/PPP1R8/SYNCRIP/RBM7/HNRNPL/FAM172A/KHDC4/DDX41/DDX1/DDX5/U2AF1/TXNL4A/RAVER2/XAB2/PPP2R1A/C1QBP/NUP98/HNRNPA2B1/SF3A1/BUD31/PHF5A/PTBP3/GRSF1/LSM6/MAGOH/PRPF6/RTCB/RBM12/ZCCHC8/PRPF39/DAZAP1/RALY/RBM22/USP4/SNRPE/WBP4/METTL14/HNRNPM/TIA1/PRPF4/GCFC2/RRP1B/YJU2/HSPA8/RNF113A/DYRK1A/RBM4B/PRPF3/RBM4/PUF60/STRAP/CRNKL1/TARDBP/METTL16/RBMXL1/RBM17/EIF4A3/THOC5/AKAP8L/THOC1/IVNS1ABP/FMR1/THOC6/CELF1/PRPF31/SNRPG/PRPF40B/MPHOSPH10/SMN1/HNRNPH3/HNRNPH2/NONO/HNRNPA3/DDX17/PRPF19/HNRNPH1/ZBTB7A/FUS/HNRNPR/RPS26/CWF19L1/PRMT5/SNRPD1/RBM10/LSM2/DDX47/RBM14/DBR1/MFAP1/U2AF2",169
"GO:0009896","positive regulation of catabolic process","169/2819","309/7550",1.8860721378312e-10,5.57314823077777e-08,5.31348472390806e-08,"CDKN1B/TFEB/APOA1/STUB1/SNX1/KHSRP/SH3GLB1/BAD/PSMC6/DCPS/GGA1/UBQLN2/PARK7/FOXO1/ATXN3/SNF8/PAFAH1B2/APOA4/SGTA/SUMO2/CCDC22/CNOT2/UBQLN1/PSMC3/LSM1/MAPK3/WAC/GGA3/GIGYF2/PABPC1/TNRC6B/VCP/HSF1/EIF4ENIF1/NUB1/SAMD4A/POLR2D/APOA2/VPS28/SAMD4B/HSPA1B/SH3RF1/BAG3/SNX9/PATL1/YBX1/FOXO3/SNX33/RAD23A/CNOT3/HNRNPD/CSNK1E/OPTN/LRSAM1/CSNK2A1/ELOB/BNIP3L/BECN1/GABARAP/SH3D19/SYNCRIP/PACSIN3/EXOSC3/ATP5IF1/RNF40/DAB2/ARIH1/PIP4K2C/SNX7/HSPBP1/PLEKHF1/CALCOCO2/CSNK1D/PSMC2/RCHY1/PSMC4/RNF31/FTO/PAIP1/ZFP36L1/GRSF1/MSN/PSMC5/GPLD1/UVRAG/USP5/PUM1/RILP/SUMO1/IRS2/GPSM1/ANKIB1/PARN/CSNK1A1/METTL14/FYCO1/EZR/AKT2/RDX/AKT1/PSMC1/BAG2/SNX4/ROCK2/TRIM65/LARP1/PRKN/FBXO7/TARDBP/METTL16/SH3BP4/DNAJB2/SNX18/YTHDF3/WWP2/PSMD10/ZFP36L2/POLR2G/ARIH2/GSK3B/ITCH/SIRT1/PRKAA1/NEDD4/UPF1/FMR1/ZC3HAV1/APC2/CELF1/YTHDF1/CNOT8/PTK2/TRIM21/PTEN/ROCK1/TTC5/EXOSC5/TRIM38/DAB2IP/HSPB8/VPS11/FAF1/CSDE1/DIS3/BBS7/RNF14/GTPBP1/IRS1/MKRN2/EXOSC2/YTHDF2/ZBTB20/EXOSC8/TENT4B/AGO2/APOE/WDR45/APOC2/MAPK9/RAB3GAP1/DIS3L2/HECW1/MID2/LRP2/ASB9/GAPDHS/CPEB3/ATG2A/TMEM59",169
"GO:1903362","regulation of cellular protein catabolic process","96/2819","154/7550",1.89252106197372e-10,5.57314823077777e-08,5.31348472390806e-08,"UBXN1/HIPK2/STUB1/UBE2K/PSMC6/UBQLN2/UBQLN4/PARK7/ANXA2/ATXN3/GPX1/SGTA/PSMD14/SUMO2/CCDC22/UBQLN1/PSMC3/NUDT15/WAC/VCP/BAG5/NUB1/HSPA1B/SH3RF1/PSME1/COMMD1/PDCL3/RAD23B/RAD23A/GIPC1/RPL23/CSNK1E/CCAR2/CSNK2A1/ELOB/GABARAP/ATP5IF1/RNF40/DAB2/PSME3/USP14/UCHL5/ARIH1/HSPBP1/PSME3IP1/CSNK1D/PSMC2/RCHY1/PSMC4/CDK5RAP3/PML/GNA12/N4BP1/CSNK2A2/MSN/RPS7/PSMC5/SMARCC1/USP5/RPL11/SUMO1/OPHN1/ANKIB1/CSNK1A1/USP25/EZR/PSMF1/RDX/AKT1/PSMC1/BAG2/OGT/CDK2/PRKN/DNAJB2/PSMD10/ARIH2/GSK3B/FMR1/PTK2/GABARAPL2/PTEN/TLK2/DAB2IP/SDCBP/VPS11/FAF1/BBS7/RNF14/MKRN2/APOE/MAPK9/UBE3A/MTM1/LAMP3/LRP2",96
"GO:0006397","mRNA processing","190/2819","356/7550",2.19051073118523e-10,6.23565388144061e-08,5.94512298446236e-08,"ALYREF/LSM4/SF3B4/QKI/CSTF2/PPIE/ESS2/SF3A2/SF1/KHSRP/PQBP1/HABP4/NUDT21/SNRPA/DCPS/DNAJC17/SUGP1/NOL3/PRDX6/SMNDC1/MBNL1/LGALS3/LSM7/RBM3/SF3B6/CWC15/LSM3/SYF2/KHDRBS3/SNW1/RBM42/SNRPB2/CSTF2T/SNRPA1/RPRD1A/CD2BP2/SSU72/TCERG1/WTAP/KHDRBS1/PPIH/C9orf78/CELF2/SNU13/LSM1/FAM50A/SF3A3/CWC27/XRN2/SNRPC/ZMAT2/SF3B5/SAP18/RBM27/ZC3H14/BCAS2/ZNF830/PABPC1/HSF1/GPKOW/POLR2D/HNRNPK/SNRPD2/PTBP1/RBFOX2/SRSF9/RAVER1/YBX1/CLNS1A/PPIL1/UBL5/PAXBP1/IK/WBP11/SF3B2/RBMX/SFPQ/SNRPN/CCAR2/PPIL3/MAGOHB/RPRD1B/THOC7/CDC5L/ZPR1/PPP1R8/SYNCRIP/CPSF4/RBM7/HNRNPL/FAM172A/KHDC4/RNF40/DDX41/DDX1/CDK9/DDX5/U2AF1/TXNL4A/RAVER2/XAB2/C1QBP/NUP98/HNRNPA2B1/SF3A1/BUD31/ZFP36L1/ALKBH5/PHF5A/PTBP3/GRSF1/LSM6/MAGOH/PRPF6/ADAR/ZCCHC8/RNF20/PRPF39/DAZAP1/RALY/RBM22/USP4/SNRPE/WBP4/METTL14/HNRNPA0/HNRNPM/TIA1/PRPF4/GCFC2/RRP1B/YJU2/HSPA8/RNF113A/DYRK1A/RBM4B/PRPF3/RBM4/PUF60/CDC73/STRAP/CRNKL1/TARDBP/METTL16/NELFE/RPRD2/RBMXL1/RBM17/EIF4A3/THOC5/SCAF4/AKAP8L/THOC1/FMR1/THOC6/CELF1/NCBP3/PRPF31/SNRPG/PRPF40B/RNMT/SMN1/HNRNPH3/NONO/HNRNPA3/DDX17/PRPF19/RNASEL/HNRNPH1/CSTF3/ZBTB7A/HNRNPR/WDR33/CWF19L1/PRMT5/TENT4B/CCNT1/SNRPD1/RBM10/LSM2/DDX47/RBM14/DBR1/MFAP1/PCF11/ADARB1/SCAF8/U2AF2/CSTF1/CPEB3",190
"GO:0036257","multivesicular body organization","25/2819","26/7550",3.14630097962522e-10,8.66755173096753e-08,8.263714117963e-08,"CHMP4B/CHMP2A/CHMP4A/VPS4B/IST1/VPS4A/CHMP1A/CHMP7/TSG101/SNF8/VPS25/CHMP3/STAM/MVB12A/HGS/CHMP6/CHMP5/VPS28/VTA1/VPS37A/PDCD6IP/STAM2/CHMP1B/CHMP2B/VPS36",25
"GO:1903050","regulation of proteolysis involved in cellular protein catabolic process","88/2819","139/7550",3.43241364345864e-10,9.16025391098024e-08,8.73346037241861e-08,"UBXN1/HIPK2/STUB1/UBE2K/PSMC6/UBQLN2/UBQLN4/PARK7/ATXN3/GPX1/SGTA/PSMD14/SUMO2/CCDC22/UBQLN1/PSMC3/NUDT15/WAC/VCP/BAG5/NUB1/HSPA1B/SH3RF1/PSME1/COMMD1/PDCL3/RAD23B/RAD23A/GIPC1/RPL23/CSNK1E/CCAR2/CSNK2A1/ELOB/GABARAP/ATP5IF1/RNF40/DAB2/PSME3/USP14/UCHL5/ARIH1/HSPBP1/PSME3IP1/CSNK1D/PSMC2/RCHY1/PSMC4/PML/GNA12/N4BP1/CSNK2A2/RPS7/PSMC5/SMARCC1/USP5/RPL11/SUMO1/OPHN1/ANKIB1/CSNK1A1/USP25/PSMF1/AKT1/PSMC1/BAG2/OGT/CDK2/PRKN/DNAJB2/PSMD10/ARIH2/GSK3B/FMR1/PTK2/GABARAPL2/PTEN/TLK2/DAB2IP/SDCBP/BBS7/RNF14/MKRN2/APOE/MAPK9/UBE3A/MTM1/LAMP3",88
"GO:0046755","viral budding","22/2819","22/7550",3.67181188661496e-10,9.50220409445205e-08,9.05947845070709e-08,"CHMP4B/CHMP2A/CHMP4A/VPS4B/VPS4A/CHMP1A/CHMP7/TSG101/SNF8/CHMP3/MVB12A/CHMP6/CHMP5/VPS28/VTA1/VPS37A/PDCD6IP/LRSAM1/CHMP1B/MVB12B/CHMP2B/NEDD4",22
"GO:0061013","regulation of mRNA catabolic process","73/2819","110/7550",4.9219591285662e-10,1.2362803222928e-07,1.17867968605138e-07,"SERBP1/HNRNPAB/KHSRP/DCPS/MAPK14/CNOT2/LSM1/LARP4B/GIGYF2/ZC3H14/PABPC1/TNRC6B/EIF4ENIF1/SAMD4A/POLR2D/SAMD4B/MAPKAPK2/PATL1/YBX1/MYD88/CNOT3/HNRNPD/SYNCRIP/EXOSC3/ELAVL1/NPM1/CARHSP1/VIM/FTO/PAIP1/ZFP36L1/ALKBH5/MAGOH/PUM2/APEX1/PUM1/PARN/METTL14/HNRNPA0/HNRNPM/AKT1/ROCK2/LARP1/TARDBP/METTL16/YTHDF3/EIF4A3/ZFP36L2/POLR2G/UPF1/YBX3/FMR1/ZC3HAV1/CELF1/YTHDF1/CNOT8/ROCK1/TTC5/EXOSC5/CSDE1/DIS3/GTPBP1/RNASEL/TRAF2/FUS/EXOSC2/YTHDF2/EXOSC8/TENT4B/AGO2/RBM10/DIS3L2/CPEB3",73
"GO:0000375","RNA splicing, via transesterification reactions","135/2819","238/7550",5.51077629999688e-10,1.34462941719924e-07,1.28198059189401e-07,"ALYREF/LSM4/SF3B4/QKI/PPIE/ESS2/SF3A2/SF1/KHSRP/PQBP1/SNRPA/DCPS/DNAJC17/NOL3/PRDX6/SMNDC1/MBNL1/LSM7/RBM3/SF3B6/CWC15/LSM3/SYF2/KHDRBS3/SNW1/RBM42/SNRPB2/SNRPA1/CD2BP2/WTAP/KHDRBS1/PPIH/C9orf78/CELF2/SNU13/LSM1/SF3A3/CWC27/SNRPC/ZMAT2/SF3B5/SAP18/BCAS2/PABPC1/GPKOW/HNRNPK/SNRPD2/PTBP1/RBFOX2/SRSF9/RAVER1/CLNS1A/PPIL1/UBL5/PAXBP1/IK/WBP11/SF3B2/RBMX/SFPQ/SNRPN/PPIL3/MAGOHB/CDC5L/SYNCRIP/RBM7/HNRNPL/FAM172A/KHDC4/DDX41/DDX1/DDX5/U2AF1/TXNL4A/RAVER2/XAB2/C1QBP/NUP98/HNRNPA2B1/SF3A1/BUD31/PHF5A/LSM6/MAGOH/PRPF6/ZCCHC8/PRPF39/DAZAP1/RALY/RBM22/USP4/SNRPE/WBP4/METTL14/HNRNPM/TIA1/PRPF4/GCFC2/YJU2/HSPA8/RNF113A/DYRK1A/RBM4B/PRPF3/RBM4/PUF60/STRAP/CRNKL1/METTL16/RBMXL1/RBM17/EIF4A3/FMR1/CELF1/PRPF31/SNRPG/PRPF40B/MPHOSPH10/SMN1/HNRNPH3/HNRNPA3/DDX17/PRPF19/HNRNPH1/ZBTB7A/HNRNPR/CWF19L1/PRMT5/SNRPD1/RBM10/LSM2/RBM14/DBR1/MFAP1/U2AF2",135
"GO:0043488","regulation of mRNA stability","67/2819","99/7550",7.15421950817754e-10,1.69057160711174e-07,1.61180468149998e-07,"SERBP1/KHSRP/DCPS/MAPK14/CNOT2/LSM1/LARP4B/GIGYF2/ZC3H14/PABPC1/TNRC6B/EIF4ENIF1/SAMD4A/POLR2D/SAMD4B/MAPKAPK2/PATL1/YBX1/MYD88/CNOT3/HNRNPD/SYNCRIP/EXOSC3/ELAVL1/NPM1/CARHSP1/VIM/FTO/PAIP1/ZFP36L1/ALKBH5/PUM2/APEX1/PUM1/PARN/METTL14/HNRNPA0/HNRNPM/AKT1/ROCK2/LARP1/TARDBP/METTL16/YTHDF3/ZFP36L2/POLR2G/UPF1/YBX3/FMR1/CELF1/YTHDF1/CNOT8/ROCK1/EXOSC5/CSDE1/DIS3/RNASEL/TRAF2/FUS/EXOSC2/YTHDF2/EXOSC8/TENT4B/AGO2/RBM10/DIS3L2/CPEB3",67
"GO:0000122","negative regulation of transcription by RNA polymerase II","159/2819","291/7550",7.32449056945367e-10,1.69057160711174e-07,1.61180468149998e-07,"HIPK2/MITF/YAP1/IGBP1/DNAJC17/PKIG/RFX5/GATAD2B/UBE2I/FOXO1/TSG101/DNAJB1/SNW1/H1-2/LRRFIP1/CC2D1A/MBD2/CBX7/UBE2D3/TCERG1/KHDRBS1/HMG20A/CNOT2/GPS2/TXN/COPS2/PURB/TAF7/TRIM28/SAP130/HSF1/HEXIM1/DMAP1/NSMCE3/SAP30/HDGF/PURA/BAG3/YWHAZ/IRF2BP2/NFKB1/JUND/NCK1/H1-4/CGGBP1/YBX1/NFIX/CBFB/SOX11/FOXO3/SP2/ATN1/MEPCE/IRF2BP1/RPL23/TCF25/RPL10/SQSTM1/SFPQ/PPID/IRF2BPL/GATAD2A/ZBTB16/DR1/DPF2/MTA2/MAZ/DAB2/FOXK1/DDX5/IRF2/VPS72/C1QBP/HNRNPA2B1/DRAP1/HIF1AN/MAX/ENO1/HDAC7/IRF3/CC2D1B/CUX1/ATXN1L/CBX3/ZBTB4/IMPACT/RELA/URI1/RREB1/SP100/DLG1/NOTCH2/EP300/PAWR/ZHX2/NFIC/ZEB1/EZR/SMAD4/CUL3/WWC3/PPM1A/HDAC5/SMAD5/PHB1/ZEB2/TRAF6/CREBBP/SORBS3/CDK2/H1-3/CDC73/PRKN/STRAP/CNBP/TRIM33/WWP2/NELFE/METTL13/TPR/NCK2/PSMD10/WDTC1/SCAF4/CDK6/SIRT1/EHMT2/NEDD4/CBX6/YBX3/ZNF148/SIN3A/NR3C1/NCOR1/HDAC4/CHD8/MAGED2/DAB2IP/SDCBP/APBB1/ATF7IP/DUSP22/STAT6/KDM5A/CBX8/APBB2/ZBTB7A/NCOA2/NCOR2/ZBTB20/MTA3/IL33/HCFC1/RBM10/SCAF8/POU1F1/TP63/TBL1X/CPEB3",159
"GO:0002181","cytoplasmic translation","81/2819","127/7550",1.03312245115171e-09,2.32180677179884e-07,2.21362940710761e-07,"RPL29/RPL24/RPL23A/RPS19/EIF5/EIF4H/RPL19/RPL31/RPL35/RPS15/RPLP2/RPL13/UBA52/RPS25/RWDD1/RPL7/UNK/PABPC1/RPS5/RPS12/EIF4B/NCK1/ZC3H15/YBX1/RPS13/RPS28/DPH6/RPL36/RPS24/RPS29/RPL4/RPS10/RPL23/RPL10/HNRNPD/RPS18/DENR/RPL27A/RPSA/RPS20/RPL18/RPS9/SYNCRIP/EIF2D/RPL36A/RPL37/RPL14/RPL39/PAIP1/RPLP1/EIF4A2/RPS7/MCTS1/RPS27A/CPEB4/RPL11/RPS4X/RPS16/RPL34/RPL32/RPL27/RBM4/MIF4GD/DPH7/CNBP/RPL12/RPS21/YBX3/FMR1/RPL13A/CSDE1/RPS3A/EIF4A1/RPL38/RPL10A/EIF4G1/RPS26/YTHDF2/DHX29/DRG2/CPEB3",81
"GO:0051276","chromosome organization","239/2819","474/7550",1.4025040412943e-09,3.07112423401367e-07,2.92803475287757e-07,"CHMP4B/HMGN4/DCTN2/ITPA/COPRS/CHMP2A/EIF1/NUP62/CHMP4A/NAP1L4/VPS4B/RRS1/GAR1/H3-3B/HMGN2/VPS4A/CHMP1A/GATAD2B/DNAJC9/HMGN3/CHMP7/H2AX/ZNF207/NAA10/SMARCD2/H1-2/CHMP3/MBD2/HMGN1/CBX7/GPX1/HMG20A/NAP1L1/MAPK3/FAM50A/WAC/CHMP6/BANF1/C17orf49/MEAF6/MAPK1/CHMP5/ANXA1/ZNF830/TRIM28/XPA/DMAP1/NAA50/SMARCE1/PURA/H1-4/CGGBP1/SMARCC2/NHP2/BABAM1/AKAP8/SMARCD1/IK/TERF2IP/H1-10/PPP1R10/SPIN1/TUBG1/POLE3/MAD1L1/SFPQ/HNRNPD/G3BP1/TNKS1BP1/GATAD2A/BECN1/DNAJC2/MCMBP/DR1/FAM172A/HMGA1/MTA2/RNF40/PARP10/ING4/TERF2/NUMA1/NEK7/DDX1/DYNC1LI1/NPM1/ANAPC11/PNKP/UCHL5/EXOSC10/RRP8/VPS72/SETMAR/PPP2R1A/HNRNPA2B1/PIBF1/BRD8/CHMP1B/PTGES3/PML/MRE11/SETD7/HDAC7/APEX1/YLPM1/CBX3/PBRM1/SMARCC1/RING1/CDK5RAP2/CHMP2B/CABIN1/RELA/DDX3X/DSN1/RNF20/FEN1/TSPYL5/ANAPC7/SP100/RPA3/RAN/CCT5/GTF2F2/RFC4/EP300/H4-16/PARN/TRAPPC12/MNAT1/CCT3/CUL3/SMG6/RAE1/HDAC5/TERF1/ACTB/SELENOF/HMGB3/OGT/BABAM2/RMDN1/PHB2/PHF1/CDK2/YEATS4/UTP3/H1-3/RFC2/RCOR1/TPRKB/ZMYND11/TLK1/TPR/MAP2K7/RBBP7/SET/ZNFX1/PPHLN1/CCT6A/CDYL/LIG4/ABRAXAS1/AKAP8L/SIRT1/PRKAA1/POGZ/RAD21/EHMT2/CBX6/TSPYL1/UPF1/XRN1/KDM3B/DAPK3/SIN3A/NFRKB/RIOK2/TOP3B/MSH3/NR3C1/PIK3CA/USP16/EP400/NCOR1/TLK2/CDC27/ARID1B/HDAC4/CHD8/RPA2/PKN1/PAK1/APBB1/ATF7IP/ARID2/XRCC6/SRCAP/RCBTB1/KAT7/CARM1/RUVBL2/KDM5A/RSBN1/CCT4/RBBP5/ARID1A/ASH2L/CBX8/BUB3/GPX4/GRWD1/SMC6/ZBTB7A/ASF1A/ACTR8/CDC16/H1-1/TASOR/MTA3/PRMT5/TENT4B/PDS5A/RFC3/HCFC1/CHAMP1/DAXX/CDC23/NBN/WRNIP1/DIS3L2/CENPC/CCT2/TRIP13/TP63/ACTL6B/SMC1B/ABL1/TTK",239
"GO:0043487","regulation of RNA stability","69/2819","104/7550",1.50133031214799e-09,3.20534021643597e-07,3.05599735906967e-07,"SERBP1/KHSRP/DCPS/MAPK14/CNOT2/LSM1/LARP4B/GIGYF2/ZC3H14/PABPC1/TNRC6B/EIF4ENIF1/SAMD4A/POLR2D/SAMD4B/MAPKAPK2/PATL1/YBX1/MYD88/CNOT3/PHAX/HNRNPD/SYNCRIP/EXOSC3/ELAVL1/NPM1/CARHSP1/VIM/FTO/PAIP1/ZFP36L1/ALKBH5/PUM2/NSUN2/APEX1/PUM1/PARN/METTL14/HNRNPA0/HNRNPM/AKT1/ROCK2/LARP1/TARDBP/METTL16/YTHDF3/ZFP36L2/POLR2G/UPF1/YBX3/FMR1/CELF1/YTHDF1/CNOT8/ROCK1/EXOSC5/CSDE1/DIS3/RNASEL/TRAF2/FUS/EXOSC2/YTHDF2/EXOSC8/TENT4B/AGO2/RBM10/DIS3L2/CPEB3",69
"GO:1903313","positive regulation of mRNA metabolic process","60/2819","87/7550",1.78509062705292e-09,3.71821315976389e-07,3.54497458286376e-07,"SF3B4/KHSRP/NUDT21/DCPS/PRDX6/RBM3/SNW1/CNOT2/LSM1/GIGYF2/PABPC1/TNRC6B/HSF1/EIF4ENIF1/SAMD4A/POLR2D/SAMD4B/PATL1/YBX1/CNOT3/RBMX/HNRNPD/SYNCRIP/EXOSC3/NUP98/FTO/PAIP1/ZFP36L1/PUM1/DAZAP1/PARN/METTL14/HSPA8/ROCK2/CDC73/TARDBP/METTL16/YTHDF3/RBMXL1/ZFP36L2/POLR2G/UPF1/ZC3HAV1/CELF1/YTHDF1/CNOT8/ROCK1/TTC5/EXOSC5/CSDE1/DIS3/GTPBP1/PRPF19/EXOSC2/YTHDF2/EXOSC8/TENT4B/AGO2/DIS3L2/CPEB3",60
