"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1902679","negative regulation of RNA biosynthetic process","85/912","439/7550",4.09210009562032e-06,0.000488788296527925,0.000465207168765257,"CDKN1B/HIPK2/DAP/MITF/YAP1/SF1/IGBP1/DNAJC17/PKIG/RFX5/GATAD2B/UBE2I/ZHX3/FOXO1/TSG101/DNAJB1/ZNF706/SNW1/PFDN5/H1-2/LRRFIP1/SNX6/CC2D1A/MBD2/CBX7/UBE2D3/TCERG1/PSPC1/KHDRBS1/HMG20A/NFIB/CNOT2/GPS2/TXN/COPS2/TSC22D4/PURB/ZNF703/SAP18/TAF7/NELFA/TRIM28/SAP130/HSF1/HEXIM1/DMAP1/NSMCE3/SAP30/HNRNPK/SMARCE1/HDGF/PURA/BAG3/RBFOX2/PEX14/YWHAZ/IRF2BP2/NFKB1/JUND/NCK1/H1-4/CGGBP1/YBX1/SMARCC2/NFIX/CBFB/SOX11/FOXO3/SP2/NFATC4/ATN1/MEPCE/IRF2BP1/RPL23/TCF25/POU2F1/RPL10/SQSTM1/SFPQ/PPID/IRF2BPL/YWHAQ/CCAR2/GATAD2A/ZBTB16",85
"GO:0090169","regulation of spindle assembly","11/912","20/7550",4.49332118769736e-06,0.000525531357244436,0.000500177595367363,"CHMP4B/CHMP2A/CHMP4A/VPS4B/CHMP1A/CHMP7/CHMP3/CHMP6/CHMP5/HSPA1B/CEP97",11
"GO:0016236","macroautophagy","49/912","215/7550",5.98040737622633e-06,0.00068518381653336,0.000652127773184208,"CHMP4B/CHMP2A/CHMP4A/SNAP29/VPS4B/SH3GLB1/UFC1/UBQLN2/UBQLN4/VPS4A/CHMP1A/CHMP7/TSG101/STX17/UBXN6/SNF8/VPS25/PAFAH1B2/CHMP3/SNX6/ATG5/STAM/NSFL1C/MVB12A/CDC37/HGS/UBQLN1/MAPK3/WAC/CHMP6/CAPNS1/EXOC7/CHMP5/VCP/VPS28/ATP6V1E1/VTA1/BAG3/VPS37A/SCFD1/GABARAPL1/ATP6V1G1/EXOC1/SQSTM1/OPTN/LRSAM1/BNIP3L/BECN1/GABARAP",49
"GO:0032984","protein-containing complex disassembly","42/912","174/7550",6.13426599012721e-06,0.000688755385371484,0.000655527035071279,"CHMP4B/PYM1/MTPN/CHMP2A/TMOD3/CHMP4A/SNAP29/VPS4B/DNAJC17/IST1/DMTN/SH3GL1/UBQLN4/VPS4A/CHMP1A/CHMP7/TSG101/STX17/SMARCD2/CHMP3/ATG5/SHFL/UBQLN1/MRPL58/CHMP6/CHMP5/EIF5A/VCP/HDGFL3/SMARCE1/VTA1/KLC1/SPTAN1/PEX14/SWAP70/SMARCC2/SPAST/STMN1/SMARCD1/RPL23/CFL1/BECN1",42
"GO:0051310","metaphase plate congression","15/912","36/7550",7.20562890016797e-06,0.000793184326383195,0.000754917900872087,"CHMP4B/DCTN2/CHMP2A/NUP62/CHMP4A/VPS4B/RRS1/VPS4A/CHMP1A/CHMP7/CHMP3/CHMP6/CHMP5/MAD1L1/BECN1",15
"GO:1903320","regulation of protein modification by small protein conjugation or removal","35/912","136/7550",8.15461711570256e-06,0.000880385009376042,0.000837911669621583,"UBXN1/UBE2V2/STUB1/UBE2L3/PPIA/UBE2N/UBE2I/PARK7/PEF1/FKBP1A/CHP1/RPS15/TNIP1/SKP1/ATG5/TOLLIP/HMG20A/GPS2/UBQLN1/PIN1/VCP/TANK/BAG5/NSMCE3/VPS28/HSPA1B/DCUN1D1/SASH1/COMMD1/BCL10/AIMP2/RPL23/SQSTM1/PDCD6/GABARAP",35
"GO:0070647","protein modification by small protein conjugation or removal","83/912","434/7550",8.78068139687447e-06,0.00093008953513308,0.000885218247676957,"UBXN1/TADA3/UBE2V2/STUB1/UBE2L3/PPIA/UBE2F/UBE2K/UFC1/COPS8/UBE2N/UBE2G1/UBE2M/UBE2I/PARK7/PEF1/TSG101/FKBP1A/ATXN3/CHP1/UBE2D4/RPS15/COPS4/TNIP1/SHARPIN/SKP1/ATG5/TOLLIP/UBE2D3/UBA52/PSMD14/HMG20A/RNF214/SUMO2/GPS2/HINT1/SUMO3/UBQLN1/COPS2/WAC/SF3B5/PIN1/TAF7/TRIM28/VCP/COPS7B/TANK/RNF25/BAG5/NSMCE3/NUB1/VPS28/HSPA1B/DCUN1D1/PCNP/SH3RF1/OTUD6B/SASH1/SDE2/UBE2L6/UBE2R2/COMMD1/BABAM1/BCL10/CBFB/AIMP2/RMND5A/COPS7A/RNF169/IRF2BP1/USP54/RPL23/CDC42/SQSTM1/CNOT4/IRF2BPL/TAF4/LRSAM1/CUL5/PDCD6/ZBTB16/ELOB/GABARAP",83
"GO:0061640","cytoskeleton-dependent cytokinesis","22/912","69/7550",1.08971090911669e-05,0.00113289574884835,0.00107824026796809,"CHMP4B/BIN3/CHMP2A/NUP62/CHMP4A/ARL3/VPS4B/IST1/VPS4A/CHMP1A/CHMP7/DCTN3/CHMP3/CHMP6/CHMP5/RHOC/SNX9/PDCD6IP/SPAST/RHOA/STMN1/SNX33",22
"GO:2000058","regulation of ubiquitin-dependent protein catabolic process","28/912","100/7550",1.19930441198301e-05,0.00122416272161321,0.00116510415219632,"UBXN1/HIPK2/STUB1/UBE2K/UBQLN2/UBQLN4/PARK7/SGTA/SUMO2/CCDC22/UBQLN1/WAC/VCP/BAG5/NUB1/HSPA1B/SH3RF1/COMMD1/PDCL3/RAD23B/RAD23A/GIPC1/RPL23/CSNK1E/CCAR2/CSNK2A1/ELOB/GABARAP",28
"GO:0140014","mitotic nuclear division","36/912","144/7550",1.22729736154031e-05,0.00123036560494416,0.00117100778330425,"CDKN1B/CHMP4B/DCTN2/RPL24/CHMP2A/RANBP1/NUP62/CHMP4A/VPS4B/RRS1/VPS4A/CHMP1A/UBE2I/CHMP7/ZNF207/NAA10/CHMP3/TOM1L2/NSFL1C/NDE1/CHMP6/BANF1/PIN1/CHMP5/NAA50/HSPA1B/SPAST/AKAP8/CEP97/RHOA/IK/TUBG1/GOLGA2/CDC42/MAD1L1/BECN1",36
"GO:1903050","regulation of proteolysis involved in cellular protein catabolic process","35/912","139/7550",1.36775387246799e-05,0.00133059323172005,0.0012664000232897,"UBXN1/HIPK2/STUB1/UBE2K/PSMC6/UBQLN2/UBQLN4/PARK7/ATXN3/GPX1/SGTA/PSMD14/SUMO2/CCDC22/UBQLN1/PSMC3/NUDT15/WAC/VCP/BAG5/NUB1/HSPA1B/SH3RF1/PSME1/COMMD1/PDCL3/RAD23B/RAD23A/GIPC1/RPL23/CSNK1E/CCAR2/CSNK2A1/ELOB/GABARAP",35
"GO:0007034","vacuolar transport","29/912","106/7550",1.37467772425655e-05,0.00133059323172005,0.0012664000232897,"CHMP4B/HOOK3/CHMP2A/CHMP4A/VPS4B/VPS4A/CHMP1A/CCDC91/CHMP7/TSG101/UBXN6/SNF8/VPS25/CHMP3/STAM/MVB12A/HGS/CHMP6/GGA3/CHMP5/VCP/VPS28/VTA1/VPS37A/RBSN/HOOK2/SNX16/PTPN23/BECN1",29
"GO:0060236","regulation of mitotic spindle organization","12/912","26/7550",1.71772430369596e-05,0.00160721737349152,0.00152967869571241,"CHMP4B/CHMP2A/NUP62/CHMP4A/VPS4B/CHMP1A/CHMP7/CHMP3/CHMP6/CHMP5/HSPA1B/CEP97",12
"GO:0090224","regulation of spindle organization","12/912","26/7550",1.71772430369596e-05,0.00160721737349152,0.00152967869571241,"CHMP4B/CHMP2A/NUP62/CHMP4A/VPS4B/CHMP1A/CHMP7/CHMP3/CHMP6/CHMP5/HSPA1B/CEP97",12
"GO:0000413","protein peptidyl-prolyl isomerization","13/912","30/7550",1.77669973444027e-05,0.00163186451075644,0.00155313675521716,"PIN4/PPIA/PPIE/AIP/FKBP1A/PPIH/FKBP7/PPIC/FKBP3/PIN1/PPIL1/PPID/PPIL3",13
"GO:0071826","ribonucleoprotein complex subunit organization","34/912","135/7550",1.80220163282684e-05,0.00163186451075644,0.00155313675521716,"LSM4/RPL24/RPL23A/SF3A2/SF1/NUDT21/RRS1/RPS19/DNAJC17/EIF5/NOL3/EIF4H/RPS15/CD2BP2/CELF2/SNU13/SF3A3/MRPS7/SNRPC/VCP/RPS5/POLR2D/SNRPD2/RRP7A/KLC1/EIF4B/SRSF9/RPS28/CLNS1A/NOPCHAP1/ERAL1/RPL10/DENR/RPSA",34
"GO:0006457","protein folding","39/912","164/7550",1.90024577961116e-05,0.0016933301280535,0.00161163702210631,"PFDN4/VBP1/PPIA/PPIE/PDCD5/TBCA/TTC1/PFDN1/PFDN2/ST13/AIP/ERP29/PEX19/DNAJB1/FKBP1A/DFFA/PFDN5/DNAJC7/PFDN6/CRTAP/PPIH/CDC37/BAG4/PPIC/HSPB1/CWC27/NUDCD2/CDC37L1/TBCEL/BAG5/TXNDC9/HSPA1B/BAG3/PDCL3/PPIL1/PPID/PPIL3/CSNK2A1/B2M",39
"GO:0071709","membrane assembly","16/912","43/7550",1.99905900551743e-05,0.00175354957140232,0.00166895123552738,"CHMP4B/CHMP2A/CHMP4A/VPS4A/CHMP1A/UBE2I/ANXA2/CHMP7/CHMP3/NSFL1C/PACSIN2/CHMP6/BANF1/CHMP5/S100A10/SPAST",16
"GO:0042176","regulation of protein catabolic process","50/912","232/7550",2.45597106721659e-05,0.00212120331866984,0.00201886787646825,"CDKN1B/UBXN1/SNX3/SNX12/HIPK2/STUB1/SNX1/UBE2K/PSMC6/GGA1/UBQLN2/UBQLN4/PARK7/FOXO1/ANXA2/ATXN3/SNF8/GPX1/SGTA/PSMD14/SUMO2/CCDC22/HGS/UBQLN1/PSMC3/NUDT15/WAC/CHMP6/GGA3/PIN1/VCP/BAG5/NUB1/VPS28/HSPA1B/SH3RF1/PSME1/SNX9/COMMD1/PDCL3/SNX33/RAD23B/RAD23A/GIPC1/RPL23/CSNK1E/CCAR2/CSNK2A1/ELOB/GABARAP",50
"GO:0000278","mitotic cell cycle","79/912","420/7550",2.7126040047064e-05,0.00230735740642754,0.00219604113682451,"CDKN1B/ENSA/TADA3/ARPP19/CETN2/CHMP4B/CALM2/DCTN2/RPL24/CHMP2A/RANBP1/TMOD3/NUP62/CHMP4A/ARL3/VPS4B/RRS1/CDKN2C/VPS4A/CHMP1A/UBE2I/SYF2/CHMP7/CDK4/ZNF207/NAA10/DCTN3/CHMP3/TACC2/TOM1L2/NSFL1C/KHDRBS1/NDE1/NUDT15/WAC/CHMP6/BANF1/GIGYF2/YWHAE/PIN1/CHMP5/ANXA1/ZNF830/VCP/SRA1/HSF1/NAA50/RHOC/HSPA1B/SDE2/PSME1/SNX9/PDCD6IP/AVEN/AZI2/BABAM1/SPAST/AKAP8/IQGAP1/EIF4E/CEP97/TUBB/RHOA/STMN1/SNX33/TUBB4B/IK/ZFYVE19/PPP1R10/MEPCE/TUBG1/TACC1/GOLGA2/CDC42/MAD1L1/CUL5/TUBB6/ZNRD2/BECN1",79
"GO:0051303","establishment of chromosome localization","16/912","44/7550",2.79354489574495e-05,0.00234074045443465,0.0022278136513435,"CHMP4B/DCTN2/CHMP2A/NUP62/CHMP4A/VPS4B/RRS1/VPS4A/CHMP1A/CHMP7/CHMP3/NDE1/CHMP6/CHMP5/MAD1L1/BECN1",16
"GO:0007052","mitotic spindle organization","22/912","73/7550",2.95059352735646e-05,0.00243597530332046,0.00231845398527266,"CHMP4B/DCTN2/CHMP2A/NUP62/CHMP4A/VPS4B/CHMP1A/CHMP7/ZNF207/CHMP3/TACC2/CHMP6/CHMP5/VCP/HSPA1B/SPAST/CEP97/RHOA/STMN1/TUBG1/TACC1/GOLGA2",22
"GO:1903543","positive regulation of exosomal secretion","8/912","13/7550",3.2381284867424e-05,0.00263461642385099,0.00250751185334926,"CHMP2A/VPS4B/VPS4A/TSG101/SNF8/STAM/HGS/PDCD6IP",8
"GO:1902850","microtubule cytoskeleton organization involved in mitosis","24/912","84/7550",3.46436544385616e-05,0.00277842108597264,0.00264437879594193,"CHMP4B/DCTN2/CHMP2A/NUP62/CHMP4A/VPS4B/CHMP1A/CHMP7/ZNF207/CHMP3/TACC2/NSFL1C/NDE1/CHMP6/CHMP5/VCP/HSPA1B/SPAST/CEP97/RHOA/STMN1/TUBG1/TACC1/GOLGA2",24
"GO:0050000","chromosome localization","16/912","45/7550",3.85507854842636e-05,0.00304822689730501,0.00290116808181056,"CHMP4B/DCTN2/CHMP2A/NUP62/CHMP4A/VPS4B/RRS1/VPS4A/CHMP1A/CHMP7/CHMP3/NDE1/CHMP6/CHMP5/MAD1L1/BECN1",16
"GO:1903047","mitotic cell cycle process","66/912","340/7550",4.68093259133695e-05,0.00364982716218967,0.00347374471251847,"CDKN1B/ENSA/ARPP19/CHMP4B/CALM2/DCTN2/RPL24/CHMP2A/RANBP1/TMOD3/NUP62/CHMP4A/ARL3/VPS4B/RRS1/CDKN2C/VPS4A/CHMP1A/UBE2I/SYF2/CHMP7/CDK4/ZNF207/NAA10/CHMP3/TACC2/TOM1L2/NSFL1C/KHDRBS1/NDE1/WAC/CHMP6/BANF1/GIGYF2/PIN1/CHMP5/ANXA1/ZNF830/VCP/NAA50/RHOC/HSPA1B/SDE2/PSME1/SNX9/PDCD6IP/AVEN/BABAM1/SPAST/AKAP8/EIF4E/CEP97/RHOA/STMN1/SNX33/IK/ZFYVE19/PPP1R10/MEPCE/TUBG1/TACC1/GOLGA2/CDC42/MAD1L1/CUL5/BECN1",66
"GO:0044091","membrane biogenesis","16/912","46/7550",5.25727893028602e-05,0.00404306354994873,0.00384800978372485,"CHMP4B/CHMP2A/CHMP4A/VPS4A/CHMP1A/UBE2I/ANXA2/CHMP7/CHMP3/NSFL1C/PACSIN2/CHMP6/BANF1/CHMP5/S100A10/SPAST",16
"GO:1903362","regulation of cellular protein catabolic process","36/912","154/7550",5.81167834722092e-05,0.00440902192449976,0.00419631284359792,"UBXN1/HIPK2/STUB1/UBE2K/PSMC6/UBQLN2/UBQLN4/PARK7/ANXA2/ATXN3/GPX1/SGTA/PSMD14/SUMO2/CCDC22/UBQLN1/PSMC3/NUDT15/WAC/VCP/BAG5/NUB1/HSPA1B/SH3RF1/PSME1/COMMD1/PDCL3/RAD23B/RAD23A/GIPC1/RPL23/CSNK1E/CCAR2/CSNK2A1/ELOB/GABARAP",36
"GO:1903311","regulation of mRNA metabolic process","44/912","203/7550",6.49679346580372e-05,0.00486306646893628,0.00462845243963785,"SERBP1/SF3B4/QKI/HNRNPAB/SF1/KHSRP/NUDT21/SNRPA/DCPS/PRDX6/MBNL1/RBM3/KHDRBS3/SNW1/RBM42/MAPK14/WTAP/KHDRBS1/CELF2/CNOT2/LSM1/LARP4B/GIGYF2/SAP18/ZC3H14/PABPC1/TNRC6B/HSF1/EIF4ENIF1/SAMD4A/POLR2D/HNRNPK/SAMD4B/PTBP1/RBFOX2/MAPKAPK2/SRSF9/RAVER1/PATL1/YBX1/MYD88/CNOT3/RBMX/HNRNPD",44
"GO:0031396","regulation of protein ubiquitination","29/912","116/7550",8.47456374273462e-05,0.00626002642785686,0.00595801739032146,"UBXN1/UBE2V2/STUB1/UBE2L3/PPIA/UBE2N/PARK7/PEF1/FKBP1A/CHP1/RPS15/SKP1/ATG5/GPS2/UBQLN1/PIN1/BAG5/NSMCE3/VPS28/HSPA1B/DCUN1D1/SASH1/COMMD1/BCL10/AIMP2/RPL23/SQSTM1/PDCD6/GABARAP",29
"GO:0071763","nuclear membrane organization","13/912","34/7550",8.65681552478225e-05,0.00631160550079578,0.00600710807980788,"CHMP4B/CHMP2A/CHMP4A/VPS4A/CHMP1A/UBE2I/CHMP7/CHMP3/NSFL1C/CHMP6/BANF1/CHMP5/SPAST",13
"GO:0061136","regulation of proteasomal protein catabolic process","30/912","122/7550",8.92389004809985e-05,0.00642291265769648,0.00611304532849593,"UBXN1/STUB1/UBE2K/PSMC6/UBQLN2/UBQLN4/PARK7/ATXN3/GPX1/SGTA/PSMD14/SUMO2/UBQLN1/PSMC3/NUDT15/WAC/VCP/BAG5/NUB1/HSPA1B/SH3RF1/PSME1/COMMD1/RAD23B/RAD23A/GIPC1/CSNK1E/CCAR2/ELOB/GABARAP",30
"GO:1903322","positive regulation of protein modification by small protein conjugation or removal","20/912","68/7550",9.85359698854117e-05,0.00700229031565445,0.00666447146087075,"UBE2V2/STUB1/UBE2L3/UBE2N/PEF1/FKBP1A/TNIP1/SKP1/TOLLIP/UBQLN1/PIN1/VCP/TANK/NSMCE3/DCUN1D1/COMMD1/BCL10/AIMP2/PDCD6/GABARAP",20
"GO:0022618","ribonucleoprotein complex assembly","31/912","129/7550",0.000108652756339496,0.0076247071761241,0.00725686041025368,"LSM4/RPL24/RPL23A/SF3A2/SF1/NUDT21/RRS1/RPS19/EIF5/NOL3/EIF4H/RPS15/CD2BP2/CELF2/SNU13/SF3A3/MRPS7/SNRPC/RPS5/POLR2D/SNRPD2/RRP7A/EIF4B/SRSF9/RPS28/CLNS1A/NOPCHAP1/ERAL1/RPL10/DENR/RPSA",31
"GO:0000028","ribosomal small subunit assembly","8/912","15/7550",0.000129488233903839,0.00875839692935121,0.00833585637661236,"RPS19/RPS15/MRPS7/RPS5/RRP7A/RPS28/ERAL1/RPSA",8
"GO:1902774","late endosome to lysosome transport","8/912","15/7550",0.000129488233903839,0.00875839692935121,0.00833585637661236,"CHMP4B/CHMP2A/CHMP4A/CHMP1A/CHMP7/CHMP3/CHMP6/CHMP5",8
"GO:1903541","regulation of exosomal secretion","8/912","15/7550",0.000129488233903839,0.00875839692935121,0.00833585637661236,"CHMP2A/VPS4B/VPS4A/TSG101/SNF8/STAM/HGS/PDCD6IP",8
"GO:0043328","protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","5/912","6/7550",0.000137516052321753,0.00919065616350386,0.00874726167400026,"SNF8/VPS25/STAM/VPS28/PTPN23",5
"GO:0006997","nucleus organization","24/912","92/7550",0.000168491302082473,0.0111283549398942,0.0105914780107819,"CHMP4B/HIPK2/SERBP1/CHMP2A/SF1/CHMP4A/VPS4B/HABP4/RPS19/H3-3B/VPS4A/CHMP1A/NUP54/UBE2I/CHMP7/CHMP3/NSFL1C/NUP35/CHMP6/BANF1/CHMP5/SPAST/FAM118B/SYNE1",24
"GO:0032434","regulation of proteasomal ubiquitin-dependent protein catabolic process","23/912","87/7550",0.000184659190364402,0.0119904169177531,0.0114119506261629,"UBXN1/STUB1/UBE2K/UBQLN2/UBQLN4/PARK7/SGTA/SUMO2/UBQLN1/WAC/VCP/BAG5/NUB1/HSPA1B/SH3RF1/COMMD1/RAD23B/RAD23A/GIPC1/CSNK1E/CCAR2/ELOB/GABARAP",23
"GO:0051443","positive regulation of ubiquitin-protein transferase activity","6/912","9/7550",0.000185815153517015,0.0119904169177531,0.0114119506261629,"STUB1/UBE2L3/UBE2N/SKP1/PIN1/DCUN1D1",6
"GO:0009896","positive regulation of catabolic process","59/912","309/7550",0.000189017145065895,0.0120584346863629,0.0114766869420392,"CDKN1B/TFEB/APOA1/STUB1/SNX1/KHSRP/SH3GLB1/BAD/PSMC6/DCPS/GGA1/UBQLN2/PARK7/FOXO1/ATXN3/SNF8/PAFAH1B2/APOA4/SGTA/SUMO2/CCDC22/CNOT2/UBQLN1/PSMC3/LSM1/MAPK3/WAC/GGA3/GIGYF2/PABPC1/TNRC6B/VCP/HSF1/EIF4ENIF1/NUB1/SAMD4A/POLR2D/APOA2/VPS28/SAMD4B/HSPA1B/SH3RF1/BAG3/SNX9/PATL1/YBX1/FOXO3/SNX33/RAD23A/CNOT3/HNRNPD/CSNK1E/OPTN/LRSAM1/CSNK2A1/ELOB/BNIP3L/BECN1/GABARAP",59
"GO:0008631","intrinsic apoptotic signaling pathway in response to oxidative stress","12/912","32/7550",0.00020105599941633,0.0126823413564413,0.0120704938265795,"PPIA/NOL3/STK24/PARK7/GPX1/STK25/UBQLN1/HSPB1/SOD1/BAG5/PDCD10/SFPQ",12
"GO:0090611","ubiquitin-independent protein catabolic process via the multivesicular body sorting pathway","4/912","4/7550",0.000211678072548976,0.013058908783406,0.0124288941151949,"CHMP4B/VPS4B/VPS4A/PDCD6IP",4
"GO:2000152","regulation of ubiquitin-specific protease activity","4/912","4/7550",0.000211678072548976,0.013058908783406,0.0124288941151949,"UBXN1/PARK7/VCP/TANK",4
"GO:0051438","regulation of ubiquitin-protein transferase activity","10/912","24/7550",0.000250467619420995,0.015283969732929,0.0145466091096221,"STUB1/UBE2L3/UBE2N/PARK7/RPS15/SKP1/PIN1/BAG5/DCUN1D1/RPL23",10
"GO:1902175","regulation of oxidative stress-induced intrinsic apoptotic signaling pathway","9/912","20/7550",0.000255345766340807,0.015361485909547,0.0146203855918213,"PPIA/NOL3/PARK7/GPX1/UBQLN1/HSPB1/SOD1/BAG5/SFPQ",9
"GO:0090307","mitotic spindle assembly","14/912","42/7550",0.000257210487263523,0.015361485909547,0.0146203855918213,"CHMP4B/CHMP2A/CHMP4A/VPS4B/CHMP1A/CHMP7/ZNF207/CHMP3/CHMP6/CHMP5/HSPA1B/CEP97/RHOA/GOLGA2",14
"GO:0000280","nuclear division","38/912","179/7550",0.000314384976239297,0.0185784974379728,0.0176821954503121,"CDKN1B/CHMP4B/DCTN2/RPL24/CHMP2A/RANBP1/NUP62/CHMP4A/VPS4B/RRS1/VPS4A/CHMP1A/UBE2I/CHMP7/ZNF207/NAA10/FOXJ3/CHMP3/TOM1L2/NSFL1C/NDE1/CHMP6/BANF1/PIN1/CHMP5/NAA50/HSPA1B/SPAST/AKAP8/CEP97/RHOA/IK/TUBG1/GOLGA2/CDC42/PSMD13/MAD1L1/BECN1",38
"GO:1902115","regulation of organelle assembly","28/912","119/7550",0.000335572911213546,0.0196240242036755,0.0186772817688592,"CHMP4B/YAP1/CHMP2A/NUP62/CHMP4A/VPS4B/SH3GLB1/UBQLN2/CHMP1A/CHMP7/TSG101/CHMP3/ATG5/STAM/CNOT2/CHMP6/CHMP5/HSPA1B/RABEP2/PDCD6IP/SCFD1/CEP97/RHOA/ODF2/CROCC/G3BP1/LRSAM1/BECN1",28
"GO:1990182","exosomal secretion","8/912","17/7550",0.000391520650978495,0.0226597622123018,0.02156656347658,"CHMP2A/VPS4B/VPS4A/TSG101/SNF8/STAM/HGS/PDCD6IP",8
"GO:1905907","negative regulation of amyloid fibril formation","6/912","10/7550",0.00041705284341158,0.0238911700297205,0.0227385631918065,"PFDN4/VBP1/PFDN1/PFDN2/PFDN5/PFDN6",6
"GO:0032510","endosome to lysosome transport via multivesicular body sorting pathway","5/912","7/7550",0.000433238519592578,0.024567687363563,0.0233824425885372,"VPS4B/UBXN6/CHMP3/MVB12A/VCP",5
"GO:0032446","protein modification by small protein conjugation","66/912","366/7550",0.000439465753268514,0.0246716073884944,0.0234813490904313,"UBXN1/UBE2V2/STUB1/UBE2L3/PPIA/UBE2F/UBE2K/UFC1/UBE2N/UBE2G1/UBE2M/UBE2I/PARK7/PEF1/TSG101/FKBP1A/CHP1/UBE2D4/RPS15/SHARPIN/SKP1/ATG5/TOLLIP/UBE2D3/UBA52/HMG20A/RNF214/SUMO2/GPS2/SUMO3/UBQLN1/WAC/PIN1/TRIM28/VCP/RNF25/BAG5/NSMCE3/NUB1/VPS28/HSPA1B/DCUN1D1/PCNP/SH3RF1/SASH1/SDE2/UBE2L6/UBE2R2/COMMD1/BCL10/CBFB/AIMP2/RMND5A/RNF169/IRF2BP1/RPL23/CDC42/SQSTM1/CNOT4/IRF2BPL/LRSAM1/CUL5/PDCD6/ZBTB16/ELOB/GABARAP",66
"GO:1903313","positive regulation of mRNA metabolic process","22/912","87/7550",0.000498175130244309,0.0276906453583322,0.0263547364368954,"SF3B4/KHSRP/NUDT21/DCPS/PRDX6/RBM3/SNW1/CNOT2/LSM1/GIGYF2/PABPC1/TNRC6B/HSF1/EIF4ENIF1/SAMD4A/POLR2D/SAMD4B/PATL1/YBX1/CNOT3/RBMX/HNRNPD",22
"GO:0048285","organelle fission","42/912","210/7550",0.000588803312271213,0.0324072725008882,0.0308438143765602,"CDKN1B/CHMP4B/DCTN2/RPL24/CHMP2A/RANBP1/NUP62/CHMP4A/VPS4B/RRS1/VPS4A/CHMP1A/UBE2I/PEX19/CHMP7/ZNF207/NAA10/FOXJ3/CHMP3/MTFR1L/TOM1L2/NSFL1C/NDE1/CHMP6/BANF1/PIN1/CHMP5/DDHD2/NAA50/HSPA1B/SPAST/AKAP8/CEP97/RHOA/MIEF1/IK/TUBG1/GOLGA2/CDC42/PSMD13/MAD1L1/BECN1",42
"GO:0097320","plasma membrane tubulation","8/912","18/7550",0.000630661017040495,0.0337193423777651,0.0320925846866923,"BIN3/CHMP4A/SH3GLB1/PACSIN2/FNBP1L/SNX9/EHD2/SNX33",8
"GO:0097734","extracellular exosome biogenesis","8/912","18/7550",0.000630661017040495,0.0337193423777651,0.0320925846866923,"CHMP2A/VPS4B/VPS4A/TSG101/SNF8/STAM/HGS/PDCD6IP",8
"GO:0140112","extracellular vesicle biogenesis","8/912","18/7550",0.000630661017040495,0.0337193423777651,0.0320925846866923,"CHMP2A/VPS4B/VPS4A/TSG101/SNF8/STAM/HGS/PDCD6IP",8
"GO:0000070","mitotic sister chromatid segregation","21/912","83/7550",0.000658202745748071,0.0346821533826695,0.0330089457878668,"CHMP4B/DCTN2/CHMP2A/NUP62/CHMP4A/VPS4B/RRS1/VPS4A/CHMP1A/CHMP7/ZNF207/NAA10/CHMP3/CHMP6/CHMP5/NAA50/AKAP8/IK/TUBG1/MAD1L1/BECN1",21
"GO:0080135","regulation of cellular response to stress","62/912","344/7550",0.000661024298529682,0.0346821533826695,0.0330089457878668,"UBXN1/HIPK2/UBE2V2/PPIA/MTURN/IGBP1/BAD/NOL3/UBE2N/UBQLN2/UBQLN4/ERP29/STK24/PARK7/FOXO1/DNAJB1/H2AX/IGFBP6/PRDX1/ATXN3/EMC10/AIDA/MGMT/GPX1/GSTP1/STK25/DNAJC7/SGTA/GPS2/TXN/UBQLN1/MAPK3/HSPB1/FAM168A/SOD1/NUDT16L1/MEAF6/MAPK1/GFER/CHCHD2/TRIM28/HSF1/BAG5/DMAP1/TXNDC12/HNRNPK/SH3RF1/SASH1/MAPKAPK2/PDCD10/NCK1/MIF/BABAM1/MYD88/FOXO3/TPT1/RNF169/TERF2IP/PPP1R10/CDC42/SFPQ/CCAR2",62
"GO:0031398","positive regulation of protein ubiquitination","16/912","56/7550",0.000686513322733823,0.0356859795724785,0.0339643433352523,"UBE2V2/STUB1/UBE2L3/UBE2N/PEF1/FKBP1A/SKP1/UBQLN1/PIN1/NSMCE3/DCUN1D1/COMMD1/BCL10/AIMP2/PDCD6/GABARAP",16
"GO:0007098","centrosome cycle","15/912","51/7550",0.000717185318660472,0.0369383337519256,0.0351562788751382,"CETN2/CHMP4B/CHMP2A/RANBP1/NUP62/VPS4B/CHMP1A/CHMP3/NSFL1C/NDE1/CHMP5/PDCD6IP/ODF2/GOLGA2/CROCC",15
"GO:1903441","protein localization to ciliary membrane","6/912","11/7550",0.000823957574117297,0.0420517983735864,0.0400230492461187,"ARL3/GGA1/RABEP1/EXOC7/DTNBP1/LZTFL1",6
"GO:0032465","regulation of cytokinesis","12/912","37/7550",0.000929510257434672,0.0470114467138581,0.0447434240563148,"CETN2/CALM2/NUP62/SH3GLB1/VPS4A/PIN1/SPAST/RHOA/ZFYVE19/GIPC1/CDC42/BECN1",12
"GO:0000288","nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","13/912","42/7550",0.000945549996435918,0.0473956935713504,0.0451091332886158,"DCPS/CNOT2/LSM1/PABPC1/TNRC6B/EIF4ENIF1/SAMD4A/POLR2D/SAMD4B/PATL1/YBX1/CNOT3/HNRNPD",13
